date,PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope7,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7,class
23/10/2012,0.0,100.89,9.44,18.34,13.12,13.12,26.46,10.91,15.55,18.08,1.99,2.48,1.39,1.09,3.86,6.24,2.12,4.12,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
20/11/2012,0.06,101.01,7.48,13.36,9.77,9.77,20.9,7.99,12.92,13.27,1.88,2.14,1.42,0.71,3.52,5.35,1.79,3.57,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
04/12/2012,0.01,101.42,10.04,17.06,14.27,14.27,24.39,11.1,13.29,16.59,1.96,2.29,1.46,0.83,3.41,4.88,2.53,2.35,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
18/12/2012,0.15,100.52,6.32,12.96,6.84,6.85,18.64,8.21,10.43,11.49,1.97,2.65,0.87,1.79,3.44,5.96,1.16,4.8,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
08/01/2013,0.02,101.39,7.1,10.93,8.69,8.69,17.79,4.98,12.81,10.97,2.67,3.25,1.86,1.38,4.68,6.28,3.19,3.09,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
05/02/2013,2.32,100.69,8.74,12.43,11.93,11.93,16.91,7.28,9.63,11.94,1.5,2.16,0.77,1.39,2.72,4.94,1.3,3.64,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
19/03/2013,2.84,100.54,8.83,16.68,11.88,11.88,22.54,11.49,11.06,16.65,2.67,4.68,1.62,3.05,4.74,7.36,2.12,5.24,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
09/04/2013,0.0,100.9,11.31,19.12,15.97,15.97,26.55,12.61,13.94,19.02,2.66,3.61,2.02,1.59,5.15,6.12,2.7,3.42,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
16/04/2013,0.0,100.99,14.87,23.3,20.33,20.33,29.09,18.61,10.48,23.42,2.38,3.26,1.59,1.67,4.29,5.25,3.35,1.89,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
23/04/2013,0.0,100.99,10.27,17.6,14.49,14.49,23.99,12.25,11.73,17.75,2.39,3.65,1.56,2.09,4.34,5.81,2.72,3.08,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
30/04/2013,0.28,100.5,13.11,21.42,18.25,18.25,27.02,15.51,11.51,21.53,2.08,3.15,1.43,1.71,3.92,6.42,2.46,3.96,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
07/05/2013,0.02,100.54,9.62,16.78,13.44,13.44,22.84,10.55,12.29,16.84,2.43,3.03,1.69,1.34,4.26,5.4,3.53,1.86,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
21/05/2013,0.0,100.51,14.66,25.09,20.06,20.06,30.96,19.01,11.95,25.14,1.46,2.08,0.41,1.68,2.66,3.82,0.61,3.22,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
28/05/2013,0.03,100.93,11.91,24.62,16.83,16.84,31.94,17.95,13.99,24.79,2.18,3.03,1.19,1.84,3.71,4.6,1.92,2.68,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
04/06/2013,6.51,100.39,16.53,27.28,21.97,21.97,33.18,22.51,10.67,27.64,1.66,2.84,0.66,2.19,2.9,5.99,0.87,5.12,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
11/06/2013,0.1,100.74,16.8,26.62,22.3,22.3,32.68,21.87,10.8,26.77,2.19,2.68,1.75,0.93,4.09,5.99,2.69,3.3,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
25/06/2013,3.08,100.91,16.4,26.75,21.89,21.89,32.0,22.45,9.55,26.81,1.11,1.74,0.29,1.45,2.17,4.44,0.49,3.94,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
02/07/2013,1.46,100.51,15.6,25.75,21.04,21.04,31.43,20.3,11.12,25.84,2.09,2.56,1.59,0.97,3.93,4.93,2.81,2.12,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
09/07/2013,0.53,101.01,17.07,26.91,22.56,22.56,32.47,21.58,10.89,27.01,1.29,1.85,0.66,1.19,2.48,4.85,0.96,3.88,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
27/08/2013,0.05,100.83,14.44,24.06,19.78,19.78,30.3,18.08,12.21,24.05,1.74,2.5,0.98,1.52,3.24,5.53,1.23,4.3,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
10/09/2013,0.03,100.98,16.75,25.49,22.3,22.3,30.12,21.78,8.34,25.47,2.61,3.7,1.74,1.96,4.88,5.81,3.83,1.98,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
17/09/2013,3.03,100.79,17.04,25.44,22.53,22.52,30.73,21.65,9.08,25.4,3.07,4.01,1.69,2.31,5.33,6.92,3.69,3.23,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
01/10/2013,0.0,100.79,13.59,22.02,18.82,18.82,27.86,17.14,10.72,22.07,2.39,3.26,1.58,1.67,4.34,5.9,2.53,3.37,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
08/10/2013,0.0,100.51,12.29,19.68,16.98,16.98,26.02,13.08,12.94,19.8,2.39,3.01,1.78,1.23,4.39,6.1,2.55,3.56,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
15/10/2013,0.0,100.73,12.28,20.22,17.27,17.27,25.95,16.38,9.57,20.28,1.96,3.3,1.15,2.15,3.67,4.96,1.58,3.38,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
22/10/2013,0.42,100.38,10.15,17.64,14.2,14.2,22.19,13.62,8.57,17.22,1.8,2.47,1.05,1.42,3.38,5.84,1.73,4.11,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
29/10/2013,0.0,101.41,9.81,17.91,13.84,13.84,25.43,10.92,14.51,17.52,2.03,2.54,1.31,1.23,3.73,5.34,2.36,2.98,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
19/11/2013,0.51,100.82,5.25,11.61,4.53,4.54,18.52,7.17,11.35,11.44,2.92,4.21,2.03,2.18,5.61,7.26,3.55,3.72,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
17/12/2013,0.0,101.44,4.89,7.22,3.55,3.56,16.31,0.11,16.2,6.78,2.31,2.76,1.06,1.71,4.5,6.62,1.45,5.17,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
14/01/2014,10.74,100.54,6.87,11.1,8.16,8.16,16.36,4.16,12.2,10.82,3.06,4.55,1.94,2.61,5.55,7.65,3.44,4.21,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
04/02/2014,5.1,100.69,10.52,15.25,14.48,14.48,21.5,9.44,12.06,15.27,2.8,4.0,1.57,2.43,4.97,7.3,3.54,3.76,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
18/02/2014,0.12,101.06,10.77,16.6,15.29,15.29,21.44,13.38,8.06,16.48,2.65,3.63,1.81,1.81,5.16,6.34,3.35,3.0,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
25/02/2014,0.07,100.64,9.03,15.03,12.32,12.32,22.44,8.91,13.53,14.77,1.48,2.28,0.45,1.83,2.62,3.75,0.44,3.31,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
11/03/2014,1.72,100.11,10.64,16.79,14.91,14.91,23.18,10.54,12.64,16.78,2.43,3.6,1.02,2.58,4.44,6.65,1.26,5.39,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
18/03/2014,0.16,100.38,7.64,12.21,9.95,9.95,17.83,8.87,8.97,12.59,1.92,2.8,1.21,1.59,3.08,4.49,1.54,2.95,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
01/04/2014,0.0,101.04,8.54,15.19,11.67,11.67,23.58,7.91,15.67,15.06,2.15,2.96,1.05,1.91,4.03,6.63,1.25,5.38,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
08/04/2014,1.83,100.04,7.75,13.93,10.12,10.12,19.44,9.6,9.85,14.11,3.21,4.13,2.1,2.03,5.3,6.32,4.14,2.19,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
22/04/2014,0.17,100.28,12.22,19.8,17.1,17.1,25.37,14.32,11.05,19.89,2.31,3.38,1.41,1.98,4.2,5.19,3.48,1.72,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
06/05/2014,0.0,100.6,11.51,20.29,16.19,16.19,27.12,13.27,13.84,20.24,2.03,2.63,1.04,1.59,4.0,6.51,1.59,4.92,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
20/05/2014,0.0,101.22,13.57,22.67,18.92,18.92,28.63,16.35,12.29,22.84,1.7,2.04,1.21,0.83,3.34,5.45,1.55,3.9,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
03/06/2014,0.26,100.79,15.04,23.68,20.52,20.52,27.19,20.27,6.92,23.58,1.86,2.32,1.16,1.16,3.15,4.68,2.04,2.64,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
24/06/2014,7.57,100.82,17.15,25.46,22.65,22.65,29.98,22.38,7.6,25.41,1.99,2.66,0.83,1.83,4.15,6.15,1.22,4.93,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
08/07/2014,0.0,100.83,16.52,26.95,22.03,22.03,32.45,22.69,9.76,27.08,2.31,3.25,1.65,1.6,4.37,6.01,2.18,3.83,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
22/07/2014,3.33,100.72,16.7,25.77,22.2,22.2,29.74,21.57,8.17,25.57,1.38,2.3,0.32,1.98,2.38,4.72,0.45,4.27,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
29/07/2014,0.0,100.51,13.82,25.08,19.09,19.09,30.94,19.86,11.08,25.25,2.45,2.99,1.86,1.13,4.62,6.06,3.31,2.75,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
05/08/2014,1.28,100.69,16.56,27.0,22.04,22.04,32.18,22.47,9.71,26.81,1.27,2.19,0.4,1.79,2.52,5.62,0.58,5.04,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
26/08/2014,0.01,100.58,13.2,26.04,18.29,18.29,33.91,18.95,14.96,26.37,2.92,4.75,1.95,2.8,5.32,6.75,4.26,2.49,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
02/09/2014,5.93,100.72,16.0,28.71,21.41,21.41,35.97,22.95,13.02,29.22,1.41,2.21,0.44,1.77,2.66,5.23,0.6,4.64,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
30/09/2014,0.01,100.21,13.16,23.65,18.3,18.3,30.87,17.85,13.02,24.02,1.8,2.87,1.25,1.62,3.12,4.36,1.94,2.42,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
21/10/2014,0.0,100.55,8.75,17.43,11.97,11.97,26.08,10.25,15.83,17.23,2.19,2.66,1.63,1.03,4.29,5.76,2.58,3.18,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
28/10/2014,0.01,100.94,11.76,20.53,16.64,16.64,27.98,14.9,13.08,20.26,1.93,2.3,1.26,1.04,3.58,5.89,1.65,4.24,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
02/12/2014,0.0,101.42,9.63,15.95,13.54,13.54,24.0,9.18,14.82,15.48,1.97,2.62,1.25,1.37,3.6,5.49,1.93,3.57,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
30/12/2014,0.44,101.47,6.97,10.68,8.7,8.7,15.77,5.14,10.63,10.69,2.81,3.64,1.83,1.81,4.93,5.88,4.21,1.67,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
20/01/2015,0.0,100.7,7.71,11.19,9.86,9.86,18.77,4.03,14.73,10.82,1.58,2.24,0.42,1.82,3.01,5.56,0.64,4.92,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
03/03/2015,0.04,101.03,11.89,18.46,16.77,16.77,25.08,13.58,11.5,18.3,2.36,4.01,1.39,2.61,4.24,5.72,2.57,3.15,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
17/03/2015,0.0,100.69,11.78,19.73,16.63,16.63,25.89,14.41,11.48,19.59,2.99,4.42,2.18,2.24,5.83,6.55,3.06,3.49,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
24/03/2015,0.01,100.9,9.73,16.5,13.67,13.67,22.34,10.75,11.59,16.8,2.12,3.15,1.5,1.65,4.05,5.81,2.06,3.75,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
07/04/2015,0.25,101.08,12.75,21.93,17.92,17.92,28.46,16.57,11.88,21.94,1.8,2.28,1.59,0.7,3.53,5.77,2.18,3.59,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
21/04/2015,0.0,100.6,8.85,17.23,12.16,12.16,23.47,12.01,11.46,17.22,2.23,3.01,1.54,1.47,4.06,5.88,2.82,3.06,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
05/05/2015,0.0,101.27,11.14,20.34,15.84,15.84,25.98,14.45,11.53,20.33,3.18,4.79,2.13,2.66,5.88,6.85,3.29,3.56,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
12/05/2015,0.03,101.15,15.25,24.22,20.79,20.79,29.66,19.83,9.82,24.18,1.65,2.13,0.77,1.37,3.31,4.52,1.16,3.36,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
19/05/2015,4.78,100.77,15.86,25.69,21.34,21.34,31.05,20.42,10.63,25.71,1.39,1.94,0.74,1.21,2.58,3.95,1.09,2.86,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,1
16/06/2015,0.31,100.95,15.85,28.51,21.32,21.32,35.51,22.03,13.48,28.56,1.65,2.74,0.7,2.04,2.97,5.56,0.95,4.61,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
07/07/2015,0.06,101.0,16.45,27.44,21.98,21.98,33.09,21.47,11.62,27.51,1.57,1.94,1.27,0.67,2.91,4.56,1.67,2.89,37.053688,-88.712378,123,0.0364,0.3919,0.4781,0.0903,0.0032,0.0001,0.0,0.0,0.1577,0.137,0.0951,0.1819,0.4283,0.0,0,1.314900041,2.919312954,18.69228554,76.75384521,0.319657207,77.07350159,1,1,1,1,1,1,1,0
